trade_id,status,mode,strategy_profile,token,token_mint,entry_time,exit_time,entry_price_usd,exit_price_usd,last_price_usd,stake_usd,quantity,realized_pnl_usd,realized_return_pct,exit_reason,entry_signal_type,confidence_score,execution_confidence_score,price_source_provider,price_source_exchange,price_source_pair_address,price_source_url,price_source_chain,last_price_source_provider,last_price_source_exchange,last_price_source_pair_address,last_price_source_url,last_price_source_chain
3b8648a6-1b7e-4242-a842-ccbc9fcc34ae,closed,paper,non_pump,JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,2026-05-30T01:03:23.453743+00:00,2026-05-31T01:05:37.935000+00:00,105.45,106.32,106.32,250.0,2.3707918445,-0.45,-0.18,max_hold,smart_buy,75.1,63.1,signal_payload:baseline_price_usd,,,,,dexscreener,orca,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp,https://dexscreener.com/solana/hp53xett4s8svpcxarslsdgfzbuur5mmmzmx2drnxqkp,solana
e309e3a1-e8f0-43c3-9112-f775f1cc04ee,closed,paper,ai_curated,UFD,eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump,2026-05-30T23:04:34.672280+00:00,2026-05-31T00:03:43.726000+00:00,0.01658,0.01672,0.01672,26.25,1583.2328106152,-0.04,-0.16,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,raydium,78sBWyimVhLumzZg1bdMD6ogGig8QpmgYZqCXNyMxx4z,https://dexscreener.com/solana/78sbwyimvhlumzzg1bdmd6oggig8qpmgyzqcxnymxx4z,solana
6832a6f0-e19f-46fc-ac3e-0d3d08a9c34c,closed,paper,ai_curated,TOESCOIN,6ehEcTMCc85aNF4x9CWx8HuvWGhxQtvKdhKVf2HDpump,2026-05-30T22:57:53.197636+00:00,2026-05-30T23:57:18.201000+00:00,0.01072,0.01049,0.01049,26.25,2448.6940298507,-0.82,-3.13,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,EE3zk9Fxp9guair2xeReFxf4TsEXeZFFuWETRna2PkcV,https://dexscreener.com/solana/ee3zk9fxp9guair2xerefxf4tsexezffuwetrna2pkcv,solana
5baed62b-fcfd-45e5-90c0-14b0de61d58e,closed,paper,ai_curated,KB,kSrKKcfp9dJHWsxdYZuWtpXqXANmptdkTakB4YEpump,2026-05-30T22:59:49.045440+00:00,2026-05-30T23:57:18.201000+00:00,2.026e-06,2.068e-06,2.068e-06,26.25,12956564.659427442,0.28,1.06,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,AY9eFQkvpz1AF5JGvvB8yd9dLGkF3x7kVmWZX8qL1ABn,https://dexscreener.com/solana/ay9efqkvpz1af5jgvvb8yd9dlgkf3x7kvmwzx8ql1abn,solana
9c4e5e47-15c5-40dd-b928-489d76864826,closed,paper,balanced,SPCX,E6ifp2mJy8cYQehUGUtFvrXriRKxRuonLmrvTFypump,2026-05-30T23:12:18.481686+00:00,2026-05-30T23:39:52.845000+00:00,0.005998,0.005473,0.005473,250.0,41680.5601867289,-24.27,-9.71,stoploss,price_surge,77.6,65.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,DZxWcyPpTyr2NTfmEN2xAUSCb77t1ZLpkg63PbpbKmbC,https://dexscreener.com/solana/dzxwcypptyr2ntfmen2xauscb77t1zlpkg63pbpbkmbc,solana
e20bfc96-d840-466d-b457-f34e13937dc7,closed,paper,momentum,SPCX,E6ifp2mJy8cYQehUGUtFvrXriRKxRuonLmrvTFypump,2026-05-30T23:12:18.481946+00:00,2026-05-30T23:39:52.845000+00:00,0.005998,0.005473,0.005473,250.0,41680.5601867289,-24.27,-9.71,stoploss,price_surge,77.6,65.6,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,DZxWcyPpTyr2NTfmEN2xAUSCb77t1ZLpkg63PbpbKmbC,https://dexscreener.com/solana/dzxwcypptyr2ntfmen2xauscb77t1zlpkg63pbpbkmbc,solana
73f235ee-f3dc-4a1e-a26e-5313a0d2f4b6,closed,paper,balanced,KINS,Tqj8yFmagrg7oorpQkVGYR52r96RFTamvWfth9bpump,2026-05-30T23:26:47.671250+00:00,2026-05-30T23:31:57.408000+00:00,0.001655,0.001502,0.001502,250.0,151057.4018126888,-25.5,-10.2,stoploss,price_surge,75.0,63.0,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,F42tZnKPavq1VUcrL6ymhc6YqVpt84fWwgzbNTv2wb3W,https://dexscreener.com/solana/f42tznkpavq1vucrl6ymhc6yqvpt84fwwgzbntv2wb3w,solana
2c46a4e1-4646-44ff-bf72-55e6788832ef,closed,paper,ai_curated,CUM,oqU4DdYCbdSf9j74vnEgvCn1YzNfYQEPWaC6pu6pump,2026-05-30T23:08:13.887261+00:00,2026-05-30T23:21:55.339000+00:00,0.0007388,0.0006669,0.0006669,26.25,35530.590146183,-2.8,-10.68,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,GKDdjR8Nm4Y1m4KTWb9LYLMpvTH48W1tEdx85oqD1Wcu,https://dexscreener.com/solana/gkddjr8nm4y1m4ktwb9lylmpvth48w1tedx85oqd1wcu,solana
0ddae2ee-7bb0-496f-b45c-ccc8c0a11597,closed,paper,ai_curated,CUM,oqU4DdYCbdSf9j74vnEgvCn1YzNfYQEPWaC6pu6pump,2026-05-30T21:50:45.774699+00:00,2026-05-30T22:50:19.869000+00:00,0.0007253,0.0008071,0.0008071,26.25,36191.9205845857,2.68,10.22,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,GKDdjR8Nm4Y1m4KTWb9LYLMpvTH48W1tEdx85oqD1Wcu,https://dexscreener.com/solana/gkddjr8nm4y1m4ktwb9lylmpvth48w1tedx85oqd1wcu,solana
c69ee70a-59ec-4d60-9c60-91fbbd5c58f2,closed,paper,ai_curated,TOESCOIN,6ehEcTMCc85aNF4x9CWx8HuvWGhxQtvKdhKVf2HDpump,2026-05-30T21:26:20.741013+00:00,2026-05-30T22:26:14.620000+00:00,0.0112,0.01122,0.01122,26.25,2343.75,-0.22,-0.82,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,EE3zk9Fxp9guair2xeReFxf4TsEXeZFFuWETRna2PkcV,https://dexscreener.com/solana/ee3zk9fxp9guair2xerefxf4tsexezffuwetrna2pkcv,solana
